run_time,iteration,loss,style_loss,content_loss,time
3.3441,27,8.2634e+08,8.2527e+08,1.0665e+06,0.1194
3.4627,28,8.2634e+08,8.2527e+08,1.0665e+06,0.1178
3.5803,29,8.2634e+08,8.2527e+08,1.0665e+06,0.1170
3.6970,30,8.2634e+08,8.2527e+08,1.0665e+06,0.1161
3.8149,31,8.2634e+08,8.2527e+08,1.0665e+06,0.1173
3.9332,32,8.2634e+08,8.2527e+08,1.0665e+06,0.1178
4.0521,33,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
4.1711,34,8.2634e+08,8.2527e+08,1.0665e+06,0.1185
4.2904,35,8.2634e+08,8.2527e+08,1.0665e+06,0.1187
4.4076,36,8.2634e+08,8.2527e+08,1.0665e+06,0.1167
4.5251,37,8.2634e+08,8.2527e+08,1.0665e+06,0.1169
4.6436,38,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
4.7625,39,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
4.8815,40,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
5.0002,41,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
5.1176,42,8.2634e+08,8.2527e+08,1.0665e+06,0.1168
5.2357,43,8.2634e+08,8.2527e+08,1.0665e+06,0.1174
5.3543,44,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
5.4748,45,8.2634e+08,8.2527e+08,1.0665e+06,0.1200
5.5934,46,8.2634e+08,8.2527e+08,1.0665e+06,0.1179
5.7122,47,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
5.8311,48,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
5.9479,49,8.2634e+08,8.2527e+08,1.0665e+06,0.1163
6.0658,50,8.2634e+08,8.2527e+08,1.0665e+06,0.1173
6.1852,51,8.2634e+08,8.2527e+08,1.0665e+06,0.1189
6.3042,52,8.2634e+08,8.2527e+08,1.0665e+06,0.1185
6.4231,53,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
6.5414,54,8.2634e+08,8.2527e+08,1.0665e+06,0.1177
6.6590,55,8.2634e+08,8.2527e+08,1.0665e+06,0.1170
6.7767,56,8.2634e+08,8.2527e+08,1.0665e+06,0.1171
6.8956,57,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
7.0144,58,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
7.1338,59,8.2634e+08,8.2527e+08,1.0665e+06,0.1188
7.2534,60,8.2634e+08,8.2527e+08,1.0665e+06,0.1189
7.3741,61,8.2634e+08,8.2527e+08,1.0665e+06,0.1187
7.4971,62,8.2634e+08,8.2527e+08,1.0665e+06,0.1225
7.6160,63,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
7.7342,64,8.2634e+08,8.2527e+08,1.0665e+06,0.1176
7.8510,65,8.2634e+08,8.2527e+08,1.0665e+06,0.1162
7.9704,66,8.2634e+08,8.2527e+08,1.0665e+06,0.1188
8.0890,67,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
8.2079,68,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
8.3274,69,8.2634e+08,8.2527e+08,1.0665e+06,0.1189
8.4474,70,8.2634e+08,8.2527e+08,1.0665e+06,0.1195
8.5674,71,8.2634e+08,8.2527e+08,1.0665e+06,0.1193
8.6861,72,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
8.8030,73,8.2634e+08,8.2527e+08,1.0665e+06,0.1163
8.9217,74,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
9.0410,75,8.2634e+08,8.2527e+08,1.0665e+06,0.1187
9.1600,76,8.2634e+08,8.2527e+08,1.0665e+06,0.1185
9.2789,77,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
9.3979,78,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
9.5190,79,8.2634e+08,8.2527e+08,1.0665e+06,0.1205
9.6366,80,8.2634e+08,8.2527e+08,1.0665e+06,0.1170
9.7548,81,8.2634e+08,8.2527e+08,1.0665e+06,0.1174
9.8729,82,8.2634e+08,8.2527e+08,1.0665e+06,0.1175
9.9915,83,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
10.1103,84,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
10.2277,85,8.2634e+08,8.2527e+08,1.0665e+06,0.1169
10.3446,86,8.2634e+08,8.2527e+08,1.0665e+06,0.1163
10.4628,87,8.2634e+08,8.2527e+08,1.0665e+06,0.1176
10.5815,88,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
10.7011,89,8.2634e+08,8.2527e+08,1.0665e+06,0.1189
10.8201,90,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
10.9387,91,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
11.0561,92,8.2634e+08,8.2527e+08,1.0665e+06,0.1168
11.1735,93,8.2634e+08,8.2527e+08,1.0665e+06,0.1168
11.2919,94,8.2634e+08,8.2527e+08,1.0665e+06,0.1178
11.4116,95,8.2634e+08,8.2527e+08,1.0665e+06,0.1191
11.5312,96,8.2634e+08,8.2527e+08,1.0665e+06,0.1190
11.6503,97,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
11.7694,98,8.2634e+08,8.2527e+08,1.0665e+06,0.1186
11.8877,99,8.2634e+08,8.2527e+08,1.0665e+06,0.1177
12.0042,100,8.2634e+08,8.2527e+08,1.0665e+06,0.1159
12.1350,101,8.2634e+08,8.2527e+08,1.0665e+06,0.1143
12.2538,102,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
12.3698,103,8.2634e+08,8.2527e+08,1.0665e+06,0.1155
12.4883,104,8.2634e+08,8.2527e+08,1.0665e+06,0.1179
12.6065,105,8.2634e+08,8.2527e+08,1.0665e+06,0.1176
12.7253,106,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
12.8450,107,8.2634e+08,8.2527e+08,1.0665e+06,0.1190
12.9656,108,8.2634e+08,8.2527e+08,1.0665e+06,0.1201
13.0838,109,8.2634e+08,8.2527e+08,1.0665e+06,0.1176
13.2007,110,8.2634e+08,8.2527e+08,1.0665e+06,0.1163
13.3192,111,8.2634e+08,8.2527e+08,1.0665e+06,0.1179
13.4378,112,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
13.5567,113,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
13.6757,114,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
13.7935,115,8.2634e+08,8.2527e+08,1.0665e+06,0.1172
13.9111,116,8.2634e+08,8.2527e+08,1.0665e+06,0.1170
14.0297,117,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
14.1492,118,8.2634e+08,8.2527e+08,1.0665e+06,0.1189
14.2678,119,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
14.3872,120,8.2634e+08,8.2527e+08,1.0665e+06,0.1188
14.5084,121,8.2634e+08,8.2527e+08,1.0665e+06,0.1201
14.6273,122,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
14.7470,123,8.2634e+08,8.2527e+08,1.0665e+06,0.1192
14.8650,124,8.2634e+08,8.2527e+08,1.0665e+06,0.1174
14.9823,125,8.2634e+08,8.2527e+08,1.0665e+06,0.1167
15.1010,126,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
15.2199,127,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
15.3395,128,8.2634e+08,8.2527e+08,1.0665e+06,0.1190
15.4581,129,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
15.5772,130,8.2634e+08,8.2527e+08,1.0665e+06,0.1185
15.6953,131,8.2634e+08,8.2527e+08,1.0665e+06,0.1176
15.8130,132,8.2634e+08,8.2527e+08,1.0665e+06,0.1171
15.9310,133,8.2634e+08,8.2527e+08,1.0665e+06,0.1175
16.0503,134,8.2634e+08,8.2527e+08,1.0665e+06,0.1187
16.1697,135,8.2634e+08,8.2527e+08,1.0665e+06,0.1189
16.2879,136,8.2634e+08,8.2527e+08,1.0665e+06,0.1175
16.4063,137,8.2634e+08,8.2527e+08,1.0665e+06,0.1179
16.5234,138,8.2634e+08,8.2527e+08,1.0665e+06,0.1165
16.6406,139,8.2634e+08,8.2527e+08,1.0665e+06,0.1167
16.7596,140,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
16.8790,141,8.2634e+08,8.2527e+08,1.0665e+06,0.1188
16.9978,142,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
17.1192,143,8.2634e+08,8.2527e+08,1.0665e+06,0.1208
17.2394,144,8.2634e+08,8.2527e+08,1.0665e+06,0.1196
17.3575,145,8.2634e+08,8.2527e+08,1.0665e+06,0.1176
17.4747,146,8.2634e+08,8.2527e+08,1.0665e+06,0.1165
17.5929,147,8.2634e+08,8.2527e+08,1.0665e+06,0.1176
17.7112,148,8.2634e+08,8.2527e+08,1.0665e+06,0.1177
17.8304,149,8.2634e+08,8.2527e+08,1.0665e+06,0.1186
17.9494,150,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
18.0686,151,8.2634e+08,8.2527e+08,1.0665e+06,0.1187
18.1863,152,8.2634e+08,8.2527e+08,1.0665e+06,0.1171
18.3049,153,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
18.4226,154,8.2634e+08,8.2527e+08,1.0665e+06,0.1171
18.5416,155,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
18.6610,156,8.2634e+08,8.2527e+08,1.0665e+06,0.1188
18.7793,157,8.2634e+08,8.2527e+08,1.0665e+06,0.1177
18.8975,158,8.2634e+08,8.2527e+08,1.0665e+06,0.1175
19.0150,159,8.2634e+08,8.2527e+08,1.0665e+06,0.1170
19.1338,160,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
19.2531,161,8.2634e+08,8.2527e+08,1.0665e+06,0.1188
19.3727,162,8.2634e+08,8.2527e+08,1.0665e+06,0.1190
19.4922,163,8.2634e+08,8.2527e+08,1.0665e+06,0.1190
19.6122,164,8.2634e+08,8.2527e+08,1.0665e+06,0.1192
19.7325,165,8.2634e+08,8.2527e+08,1.0665e+06,0.1195
19.8511,166,8.2634e+08,8.2527e+08,1.0665e+06,0.1179
19.9687,167,8.2634e+08,8.2527e+08,1.0665e+06,0.1170
20.0877,168,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
20.2068,169,8.2634e+08,8.2527e+08,1.0665e+06,0.1185
20.3263,170,8.2634e+08,8.2527e+08,1.0665e+06,0.1189
20.4465,171,8.2634e+08,8.2527e+08,1.0665e+06,0.1194
20.5661,172,8.2634e+08,8.2527e+08,1.0665e+06,0.1190
20.6857,173,8.2634e+08,8.2527e+08,1.0665e+06,0.1189
20.8039,174,8.2634e+08,8.2527e+08,1.0665e+06,0.1176
20.9206,175,8.2634e+08,8.2527e+08,1.0665e+06,0.1160
21.0393,176,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
21.1578,177,8.2634e+08,8.2527e+08,1.0665e+06,0.1178
21.2768,178,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
21.3964,179,8.2634e+08,8.2527e+08,1.0665e+06,0.1190
21.5155,180,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
21.6326,181,8.2634e+08,8.2527e+08,1.0665e+06,0.1165
21.7508,182,8.2634e+08,8.2527e+08,1.0665e+06,0.1174
21.8725,183,8.2634e+08,8.2527e+08,1.0665e+06,0.1211
21.9910,184,8.2634e+08,8.2527e+08,1.0665e+06,0.1179
22.1096,185,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
22.2285,186,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
22.3475,187,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
22.4671,188,8.2634e+08,8.2527e+08,1.0665e+06,0.1190
22.5849,189,8.2634e+08,8.2527e+08,1.0665e+06,0.1171
22.7038,190,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
22.8224,191,8.2634e+08,8.2527e+08,1.0665e+06,0.1179
22.9408,192,8.2634e+08,8.2527e+08,1.0665e+06,0.1177
23.0594,193,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
23.1784,194,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
23.2972,195,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
23.4148,196,8.2634e+08,8.2527e+08,1.0665e+06,0.1168
23.5337,197,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
23.6532,198,8.2634e+08,8.2527e+08,1.0665e+06,0.1188
23.7723,199,8.2634e+08,8.2527e+08,1.0665e+06,0.1185
23.8918,200,8.2634e+08,8.2527e+08,1.0665e+06,0.1189
24.0268,201,8.2634e+08,8.2527e+08,1.0665e+06,0.1138
24.1442,202,8.2634e+08,8.2527e+08,1.0665e+06,0.1166
24.2623,203,8.2634e+08,8.2527e+08,1.0665e+06,0.1175
24.3813,204,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
24.5010,205,8.2634e+08,8.2527e+08,1.0665e+06,0.1188
24.6209,206,8.2634e+08,8.2527e+08,1.0665e+06,0.1193
24.7408,207,8.2634e+08,8.2527e+08,1.0665e+06,0.1191
24.8616,208,8.2634e+08,8.2527e+08,1.0665e+06,0.1201
24.9818,209,8.2634e+08,8.2527e+08,1.0665e+06,0.1195
25.1003,210,8.2634e+08,8.2527e+08,1.0665e+06,0.1178
25.2173,211,8.2634e+08,8.2527e+08,1.0665e+06,0.1164
25.3353,212,8.2634e+08,8.2527e+08,1.0665e+06,0.1174
25.4538,213,8.2634e+08,8.2527e+08,1.0665e+06,0.1178
25.5727,214,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
25.6936,215,8.2634e+08,8.2527e+08,1.0665e+06,0.1202
25.8139,216,8.2634e+08,8.2527e+08,1.0665e+06,0.1196
25.9337,217,8.2634e+08,8.2527e+08,1.0665e+06,0.1191
26.0523,218,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
26.1694,219,8.2634e+08,8.2527e+08,1.0665e+06,0.1164
26.2869,220,8.2634e+08,8.2527e+08,1.0665e+06,0.1169
26.4061,221,8.2634e+08,8.2527e+08,1.0665e+06,0.1185
26.5250,222,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
26.6443,223,8.2634e+08,8.2527e+08,1.0665e+06,0.1187
26.7640,224,8.2634e+08,8.2527e+08,1.0665e+06,0.1191
26.8826,225,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
27.0001,226,8.2634e+08,8.2527e+08,1.0665e+06,0.1167
27.1181,227,8.2634e+08,8.2527e+08,1.0665e+06,0.1174
27.2373,228,8.2634e+08,8.2527e+08,1.0665e+06,0.1186
27.3563,229,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
27.4760,230,8.2634e+08,8.2527e+08,1.0665e+06,0.1190
27.5953,231,8.2634e+08,8.2527e+08,1.0665e+06,0.1187
27.7141,232,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
27.8321,233,8.2634e+08,8.2527e+08,1.0665e+06,0.1173
27.9501,234,8.2634e+08,8.2527e+08,1.0665e+06,0.1175
28.0684,235,8.2634e+08,8.2527e+08,1.0665e+06,0.1176
28.1880,236,8.2634e+08,8.2527e+08,1.0665e+06,0.1189
28.3080,237,8.2634e+08,8.2527e+08,1.0665e+06,0.1194
28.4273,238,8.2634e+08,8.2527e+08,1.0665e+06,0.1185
28.5462,239,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
28.6653,240,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
28.7832,241,8.2634e+08,8.2527e+08,1.0665e+06,0.1172
28.9011,242,8.2634e+08,8.2527e+08,1.0665e+06,0.1172
29.0199,243,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
29.1393,244,8.2634e+08,8.2527e+08,1.0665e+06,0.1188
29.2588,245,8.2634e+08,8.2527e+08,1.0665e+06,0.1188
29.3784,246,8.2634e+08,8.2527e+08,1.0665e+06,0.1190
29.4976,247,8.2634e+08,8.2527e+08,1.0665e+06,0.1185
29.6167,248,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
29.7357,249,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
29.8560,250,8.2634e+08,8.2527e+08,1.0665e+06,0.1196
29.9737,251,8.2634e+08,8.2527e+08,1.0665e+06,0.1171
30.0923,252,8.2634e+08,8.2527e+08,1.0665e+06,0.1179
30.2108,253,8.2634e+08,8.2527e+08,1.0665e+06,0.1179
30.3289,254,8.2634e+08,8.2527e+08,1.0665e+06,0.1175
30.4481,255,8.2634e+08,8.2527e+08,1.0665e+06,0.1176
30.5652,256,8.2634e+08,8.2527e+08,1.0665e+06,0.1166
30.6841,257,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
30.8049,258,8.2634e+08,8.2527e+08,1.0665e+06,0.1202
30.9234,259,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
31.0444,260,8.2634e+08,8.2527e+08,1.0665e+06,0.1204
31.1630,261,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
31.2806,262,8.2634e+08,8.2527e+08,1.0665e+06,0.1169
31.3989,263,8.2634e+08,8.2527e+08,1.0665e+06,0.1176
31.5159,264,8.2634e+08,8.2527e+08,1.0665e+06,0.1164
31.6341,265,8.2634e+08,8.2527e+08,1.0665e+06,0.1176
31.7544,266,8.2634e+08,8.2527e+08,1.0665e+06,0.1197
31.8729,267,8.2634e+08,8.2527e+08,1.0665e+06,0.1179
31.9915,268,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
32.1101,269,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
32.2267,270,8.2634e+08,8.2527e+08,1.0665e+06,0.1160
32.3444,271,8.2634e+08,8.2527e+08,1.0665e+06,0.1171
32.4640,272,8.2634e+08,8.2527e+08,1.0665e+06,0.1190
32.5853,273,8.2634e+08,8.2527e+08,1.0665e+06,0.1207
32.7054,274,8.2634e+08,8.2527e+08,1.0665e+06,0.1193
32.8294,275,8.2634e+08,8.2527e+08,1.0665e+06,0.1230
32.9487,276,8.2634e+08,8.2527e+08,1.0665e+06,0.1185
33.0688,277,8.2634e+08,8.2527e+08,1.0665e+06,0.1192
33.1886,278,8.2634e+08,8.2527e+08,1.0665e+06,0.1191
33.3077,279,8.2634e+08,8.2527e+08,1.0665e+06,0.1186
33.4262,280,8.2634e+08,8.2527e+08,1.0665e+06,0.1179
33.5431,281,8.2634e+08,8.2527e+08,1.0665e+06,0.1163
33.6616,282,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
33.7806,283,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
33.9007,284,8.2634e+08,8.2527e+08,1.0665e+06,0.1194
34.0204,285,8.2634e+08,8.2527e+08,1.0665e+06,0.1189
34.1395,286,8.2634e+08,8.2527e+08,1.0665e+06,0.1185
34.2587,287,8.2634e+08,8.2527e+08,1.0665e+06,0.1186
34.3758,288,8.2634e+08,8.2527e+08,1.0665e+06,0.1166
34.4942,289,8.2634e+08,8.2527e+08,1.0665e+06,0.1178
34.6122,290,8.2634e+08,8.2527e+08,1.0665e+06,0.1174
34.7310,291,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
34.8555,292,8.2634e+08,8.2527e+08,1.0665e+06,0.1236
34.9742,293,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
35.0933,294,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
35.2121,295,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
35.3307,296,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
35.4477,297,8.2634e+08,8.2527e+08,1.0665e+06,0.1165
35.5657,298,8.2634e+08,8.2527e+08,1.0665e+06,0.1174
35.6850,299,8.2634e+08,8.2527e+08,1.0665e+06,0.1187
35.8044,300,8.2634e+08,8.2527e+08,1.0665e+06,0.1188
35.9388,301,8.2634e+08,8.2527e+08,1.0665e+06,0.1133
36.0558,302,8.2634e+08,8.2527e+08,1.0665e+06,0.1164
36.1735,303,8.2634e+08,8.2527e+08,1.0665e+06,0.1170
36.2927,304,8.2634e+08,8.2527e+08,1.0665e+06,0.1185
36.4128,305,8.2634e+08,8.2527e+08,1.0665e+06,0.1195
36.5316,306,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
36.6504,307,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
36.7700,308,8.2634e+08,8.2527e+08,1.0665e+06,0.1190
36.8878,309,8.2634e+08,8.2527e+08,1.0665e+06,0.1172
37.0059,310,8.2634e+08,8.2527e+08,1.0665e+06,0.1176
37.1245,311,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
37.2432,312,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
37.3614,313,8.2634e+08,8.2527e+08,1.0665e+06,0.1176
37.4804,314,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
37.5984,315,8.2634e+08,8.2527e+08,1.0665e+06,0.1175
37.7160,316,8.2634e+08,8.2527e+08,1.0665e+06,0.1170
37.8343,317,8.2634e+08,8.2527e+08,1.0665e+06,0.1178
37.9537,318,8.2634e+08,8.2527e+08,1.0665e+06,0.1188
38.0726,319,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
38.1916,320,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
38.3107,321,8.2634e+08,8.2527e+08,1.0665e+06,0.1185
38.4296,322,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
38.5470,323,8.2634e+08,8.2527e+08,1.0665e+06,0.1168
38.6673,324,8.2634e+08,8.2527e+08,1.0665e+06,0.1197
38.7861,325,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
38.9080,326,8.2634e+08,8.2527e+08,1.0665e+06,0.1213
39.0269,327,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
39.1456,328,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
39.2647,329,8.2634e+08,8.2527e+08,1.0665e+06,0.1185
39.3837,330,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
39.5039,331,8.2634e+08,8.2527e+08,1.0665e+06,0.1196
39.6343,332,8.2634e+08,8.2527e+08,1.0665e+06,0.1140
39.7539,333,8.2634e+08,8.2527e+08,1.0665e+06,0.1190
39.8725,334,8.2634e+08,8.2527e+08,1.0665e+06,0.1177
39.9915,335,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
40.1108,336,8.2634e+08,8.2527e+08,1.0665e+06,0.1187
40.2277,337,8.2634e+08,8.2527e+08,1.0665e+06,0.1163
40.3471,338,8.2634e+08,8.2527e+08,1.0665e+06,0.1188
40.4668,339,8.2634e+08,8.2527e+08,1.0665e+06,0.1192
40.5858,340,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
40.7054,341,8.2634e+08,8.2527e+08,1.0665e+06,0.1190
40.8260,342,8.2634e+08,8.2527e+08,1.0665e+06,0.1200
40.9516,343,8.2634e+08,8.2527e+08,1.0665e+06,0.1144
41.0706,344,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
41.1900,345,8.2634e+08,8.2527e+08,1.0665e+06,0.1187
41.3085,346,8.2634e+08,8.2527e+08,1.0665e+06,0.1179
41.4272,347,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
41.5443,348,8.2634e+08,8.2527e+08,1.0665e+06,0.1165
41.6625,349,8.2634e+08,8.2527e+08,1.0665e+06,0.1176
41.7816,350,8.2634e+08,8.2527e+08,1.0665e+06,0.1186
41.9018,351,8.2634e+08,8.2527e+08,1.0665e+06,0.1196
42.0203,352,8.2634e+08,8.2527e+08,1.0665e+06,0.1179
42.1391,353,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
42.2570,354,8.2634e+08,8.2527e+08,1.0665e+06,0.1173
42.3742,355,8.2634e+08,8.2527e+08,1.0665e+06,0.1167
42.4929,356,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
42.6110,357,8.2634e+08,8.2527e+08,1.0665e+06,0.1175
42.7306,358,8.2634e+08,8.2527e+08,1.0665e+06,0.1191
42.8498,359,8.2634e+08,8.2527e+08,1.0665e+06,0.1186
42.9701,360,8.2634e+08,8.2527e+08,1.0665e+06,0.1195
43.0881,361,8.2634e+08,8.2527e+08,1.0665e+06,0.1174
43.2053,362,8.2634e+08,8.2527e+08,1.0665e+06,0.1166
43.3239,363,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
43.4434,364,8.2634e+08,8.2527e+08,1.0665e+06,0.1189
43.5621,365,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
43.6817,366,8.2634e+08,8.2527e+08,1.0665e+06,0.1187
43.8006,367,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
43.9191,368,8.2634e+08,8.2527e+08,1.0665e+06,0.1179
44.0369,369,8.2634e+08,8.2527e+08,1.0665e+06,0.1172
44.1550,370,8.2634e+08,8.2527e+08,1.0665e+06,0.1175
44.2735,371,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
44.3931,372,8.2634e+08,8.2527e+08,1.0665e+06,0.1190
44.5125,373,8.2634e+08,8.2527e+08,1.0665e+06,0.1189
44.6310,374,8.2634e+08,8.2527e+08,1.0665e+06,0.1179
44.7499,375,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
44.8672,376,8.2634e+08,8.2527e+08,1.0665e+06,0.1167
44.9890,377,8.2634e+08,8.2527e+08,1.0665e+06,0.1213
45.1070,378,8.2634e+08,8.2527e+08,1.0665e+06,0.1175
45.2250,379,8.2634e+08,8.2527e+08,1.0665e+06,0.1174
45.3440,380,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
45.4631,381,8.2634e+08,8.2527e+08,1.0665e+06,0.1185
45.5819,382,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
45.7007,383,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
45.8183,384,8.2634e+08,8.2527e+08,1.0665e+06,0.1170
45.9384,385,8.2634e+08,8.2527e+08,1.0665e+06,0.1195
46.0566,386,8.2634e+08,8.2527e+08,1.0665e+06,0.1176
